,Data
15735,-0.0841
15736,-0.1128
15737,-0.133
15738,-0.144
15739,-0.1456
15740,-0.1375
15741,-0.12
15742,-0.0943
15743,-0.0623
15744,-0.027
15745,0.0083
15746,0.0403
15747,0.0658
15748,0.0828
15749,0.0899
15750,0.0875
15751,0.0767
15752,0.0603
15753,0.0412
15754,0.0228
15755,0.0074
15756,-0.0036
15757,-0.0103
15758,-0.0138
15759,-0.0152
15760,-0.0153
15761,-0.0144
15762,-0.0125
15763,-0.0095
15764,-0.0056
15765,-0.0017
15766,0.0017
15767,0.0038
15768,0.0045
15769,0.0034
15770,0.0009
15771,-0.0026
15772,-0.0067
15773,-0.011
15774,-0.0157
15775,-0.0213
15776,-0.0281
15777,-0.036
15778,-0.0443
15779,-0.0512
15780,-0.0541
15781,-0.0508
15782,-0.0401
15783,-0.0223
15784,-0.0002
15785,0.0222
15786,0.04
15787,0.0488
15788,0.0457
15789,0.0298
15790,0.003
15791,-0.03
15792,-0.0635
15793,-0.0909
15794,-0.1069
15795,-0.1076
15796,-0.0918
15797,-0.0604
15798,-0.0166
15799,0.035
15800,0.0889
15801,0.1394
15802,0.1813
15803,0.2107
15804,0.2251
15805,0.2235
15806,0.2059
15807,0.1735
15808,0.1285
15809,0.0744
15810,0.0164
15811,-0.0401
15812,-0.0895
15813,-0.1273
15814,-0.1499
15815,-0.1557
15816,-0.1451
15817,-0.1207
15818,-0.0871
15819,-0.05
15820,-0.0155
15821,0.0113
15822,0.027
15823,0.0304
15824,0.0223
15825,0.0048
15826,-0.0194
15827,-0.0471
15828,-0.0753
15829,-0.1015
15830,-0.1237
15831,-0.1406
15832,-0.1511
15833,-0.1544
15834,-0.1497
15835,-0.1362
15836,-0.1141
15837,-0.0844
15838,-0.0491
15839,-0.0109
15840,0.0276
15841,0.0642
15842,0.0973
15843,0.126
15844,0.1502
15845,0.17
15846,0.186
15847,0.1986
15848,0.2081
15849,0.2139
15850,0.2146
15851,0.2084
15852,0.1934
15853,0.1684
15854,0.1333
15855,0.0893
15856,0.0387
15857,-0.0147
15858,-0.0668
15859,-0.113
15860,-0.1495
15861,-0.1734
15862,-0.1837
15863,-0.1807
15864,-0.1656
15865,-0.1407
15866,-0.1091
15867,-0.075
15868,-0.043
15869,-0.0171
15870,0.0002
15871,0.0079
15872,0.0068
15873,-0.0007
15874,-0.0115
15875,-0.0222
15876,-0.0298
15877,-0.0327
15878,-0.031
15879,-0.0259
15880,-0.0193
15881,-0.0137
15882,-0.0113
15883,-0.0137
15884,-0.0213
15885,-0.0334
15886,-0.0484
15887,-0.0639
15888,-0.0767
15889,-0.0834
15890,-0.0808
15891,-0.0668
15892,-0.0407
15893,-0.0046
15894,0.0378
15895,0.0815
15896,0.1215
15897,0.154
15898,0.1768
15899,0.1897
15900,0.1941
15901,0.1919
15902,0.1852
15903,0.1754
15904,0.1632
15905,0.1482
15906,0.1298
15907,0.1073
15908,0.0803
15909,0.0487
15910,0.0132
15911,-0.0251
15912,-0.0645
15913,-0.1034
15914,-0.1403
15915,-0.1738
15916,-0.2027
15917,-0.2255
15918,-0.2407
15919,-0.2461
15920,-0.2402
15921,-0.222
15922,-0.1919
15923,-0.1518
15924,-0.1053
15925,-0.0563
15926,-0.0086
15927,0.0342
15928,0.0697
15929,0.0962
15930,0.1124
15931,0.1178
15932,0.1124
15933,0.0965
15934,0.0714
15935,0.0393
15936,0.0035
15937,-0.032
15938,-0.0624
15939,-0.0833
15940,-0.091
15941,-0.083
15942,-0.0583
15943,-0.0181
15944,0.0347
15945,0.0954
15946,0.1589
15947,0.2197
15948,0.2724
15949,0.312
15950,0.3341
15951,0.3349
15952,0.3124
15953,0.2666
15954,0.1997
15955,0.1157
15956,0.0202
15957,-0.0801
15958,-0.1781
15959,-0.2669
15960,-0.3399
15961,-0.3919
15962,-0.4192
15963,-0.4201
15964,-0.3947
15965,-0.3448
15966,-0.2736
15967,-0.1855
15968,-0.086
15969,0.0186
15970,0.1212
15971,0.2142
15972,0.2892
15973,0.3385
15974,0.3561
15975,0.3396
15976,0.2902
15977,0.2131
15978,0.1168
15979,0.0115
15980,-0.0914
15981,-0.1812
15982,-0.2491
15983,-0.2893
15984,-0.2993
15985,-0.28
15986,-0.235
15987,-0.1703
15988,-0.0931
15989,-0.0116
15990,0.0657
15991,0.1313
15992,0.1794
15993,0.2072
15994,0.2141
15995,0.2024
15996,0.1757
15997,0.1383
15998,0.0949
15999,0.0496
16000,0.0056
16001,-0.0343
16002,-0.0678
16003,-0.0933
16004,-0.1098
16005,-0.1168
16006,-0.1146
16007,-0.1038
16008,-0.0852
16009,-0.0596
16010,-0.0278
16011,0.0092
16012,0.0501
16013,0.0927
16014,0.134
16015,0.1704
16016,0.1983
16017,0.2147
16018,0.2171
16019,0.2044
16020,0.1765
16021,0.1345
16022,0.0809
16023,0.0192
16024,-0.0464
16025,-0.1112
16026,-0.1706
16027,-0.2209
16028,-0.259
16029,-0.2834
16030,-0.2938
16031,-0.291
16032,-0.2765
16033,-0.2522
16034,-0.22
16035,-0.1819
16036,-0.1397
16037,-0.0945
16038,-0.047
16039,0.0028
16040,0.0549
16041,0.1089
16042,0.1633
16043,0.215
16044,0.2598
16045,0.293
16046,0.3102
16047,0.308
16048,0.2846
16049,0.2405
16050,0.1788
16051,0.1047
16052,0.0252
16053,-0.0511
16054,-0.1154
16055,-0.1596
16056,-0.1778
16057,-0.168
16058,-0.132
16059,-0.0757
16060,-0.0083
16061,0.0589
16062,0.115
16063,0.1505
16064,0.1598
16065,0.1414
16066,0.0982
16067,0.0367
16068,-0.0344
16069,-0.1051
16070,-0.1663
16071,-0.2106
16072,-0.2339
16073,-0.235
16074,-0.2159
16075,-0.1807
16076,-0.1356
16077,-0.0874
16078,-0.0428
16079,-0.0076
16080,0.0146
16081,0.0226
16082,0.0176
16083,0.0038
16084,-0.0131
16085,-0.0259
16086,-0.0284
16087,-0.0159
16088,0.0133
16089,0.0578
16090,0.1132
16091,0.1733
16092,0.2301
16093,0.2753
16094,0.3013
16095,0.302
16096,0.2742
16097,0.2182
16098,0.1379
16099,0.0408
16100,-0.0627
16101,-0.1611
16102,-0.2432
16103,-0.2996
16104,-0.3245
16105,-0.3158
16106,-0.2758
16107,-0.2103
16108,-0.1277
16109,-0.0372
16110,0.0518
16111,0.1307
16112,0.1923
16113,0.2314
16114,0.2451
16115,0.2333
16116,0.1989
16117,0.1475
16118,0.086
16119,0.0218
16120,-0.0387
16121,-0.0906
16122,-0.1309
16123,-0.1584
16124,-0.1734
16125,-0.1769
16126,-0.1706
16127,-0.1566
16128,-0.1371
16129,-0.1142
16130,-0.0899
16131,-0.0655
16132,-0.0416
16133,-0.0182
16134,0.0053
16135,0.0292
16136,0.0536
16137,0.0779
16138,0.1013
16139,0.1221
16140,0.1384
16141,0.1476
16142,0.1472
16143,0.1354
16144,0.1118
16145,0.0781
16146,0.0379
16147,-0.0038
16148,-0.0416
16149,-0.0707
16150,-0.0876
16151,-0.0909
16152,-0.0812
16153,-0.0611
16154,-0.0341
16155,-0.0046
16156,0.0233
16157,0.0457
16158,0.0599
16159,0.0646
16160,0.0598
16161,0.0467
16162,0.0276
16163,0.0057
16164,-0.0155
16165,-0.0324
16166,-0.0433
16167,-0.0475
16168,-0.0463
16169,-0.0418
16170,-0.036
16171,-0.0306
16172,-0.0262
16173,-0.0232
16174,-0.0212
16175,-0.02
16176,-0.0192
16177,-0.0183
16178,-0.0167
16179,-0.0137
16180,-0.0086
16181,-0.0013
16182,0.0072
16183,0.0154
16184,0.0213
16185,0.0233
16186,0.0205
16187,0.0131
16188,0.0026
16189,-0.0085
16190,-0.0174
16191,-0.0213
16192,-0.018
16193,-0.0069
16194,0.0112
16195,0.0341
16196,0.0584
16197,0.0799
16198,0.0948
16199,0.0999
16200,0.0932
16201,0.0742
16202,0.0439
16203,0.0047
16204,-0.0404
16205,-0.0871
16206,-0.1305
16207,-0.1652
16208,-0.186
16209,-0.1888
16210,-0.1713
16211,-0.1333
16212,-0.0767
16213,-0.0057
16214,0.0741
16215,0.1553
16216,0.2292
16217,0.2867
16218,0.3192
16219,0.3203
16220,0.2874
16221,0.222
16222,0.1295
16223,0.0195
16224,-0.0962
16225,-0.2051
16226,-0.2954
16227,-0.3572
16228,-0.3842
16229,-0.3742
16230,-0.3292
16231,-0.255
16232,-0.1605
16233,-0.0568
16234,0.0446
16235,0.1327
16236,0.1982
16237,0.2349
16238,0.2401
16239,0.2155
16240,0.1663
16241,0.1013
16242,0.0313
16243,-0.0326
16244,-0.08
16245,-0.1038
16246,-0.1007
16247,-0.0719
16248,-0.0227
16249,0.0386
16250,0.1021
16251,0.1577
16252,0.1968
16253,0.2134
16254,0.2047
16255,0.1717
16256,0.1183
16257,0.0509
16258,-0.0224
16259,-0.0929
16260,-0.1526
16261,-0.1951
16262,-0.2168
16263,-0.217
16264,-0.1977
16265,-0.1632
16266,-0.1188
16267,-0.0704
16268,-0.0237
16269,0.0165
16270,0.046
16271,0.0624
16272,0.0649
16273,0.0546
16274,0.0342
16275,0.0075
16276,-0.0208
16277,-0.0466
16278,-0.0664
16279,-0.078
16280,-0.08
16281,-0.0722
16282,-0.055
16283,-0.0294
16284,0.0034
16285,0.0421
16286,0.0848
16287,0.129
16288,0.1708
16289,0.2057
16290,0.2289
16291,0.2363
16292,0.2253
16293,0.1955
16294,0.1488
16295,0.0895
16296,0.0235
16297,-0.0422
16298,-0.1011
16299,-0.1473
16300,-0.1768
16301,-0.1882
16302,-0.1827
16303,-0.1646
16304,-0.1396
16305,-0.1143
16306,-0.0939
16307,-0.0814
16308,-0.0776
16309,-0.0805
16310,-0.0863
16311,-0.0902
16312,-0.0872
16313,-0.0735
16314,-0.047
16315,-0.0083
16316,0.0395
16317,0.0909
16318,0.1393
16319,0.1779
16320,0.201
16321,0.2052
16322,0.19
16323,0.1577
16324,0.1127
16325,0.0612
16326,0.0092
16327,-0.0377
16328,-0.0751
16329,-0.1004
16330,-0.1125
16331,-0.1123
16332,-0.1014
16333,-0.0828
16334,-0.0593
16335,-0.0338
16336,-0.0087
16337,0.0139
16338,0.0325
16339,0.0459
16340,0.0532
16341,0.0542
16342,0.0489
16343,0.0383
16344,0.0239
16345,0.008
16346,-0.0068
16347,-0.0183
16348,-0.025
16349,-0.0264
16350,-0.0229
16351,-0.0155
16352,-0.0064
16353,0.0021
16354,0.0075
16355,0.0079
16356,0.0026
16357,-0.0082
16358,-0.0227
16359,-0.0382
16360,-0.0514
16361,-0.0595
16362,-0.0605
16363,-0.054
16364,-0.0412
16365,-0.0241
16366,-0.0052
16367,0.0133
16368,0.0298
16369,0.0432
16370,0.0533
16371,0.0601
16372,0.0645
16373,0.0673
16374,0.0696
16375,0.0721
16376,0.0752
16377,0.0787
16378,0.0816
16379,0.082
16380,0.078
16381,0.0677
16382,0.0499
16383,0.0245
16384,-0.0079
16385,-0.0459
16386,-0.0875
16387,-0.1302
16388,-0.1706
16389,-0.205
16390,-0.229
16391,-0.2386
16392,-0.2305
16393,-0.2033
16394,-0.1582
16395,-0.0987
16396,-0.0302
16397,0.0405
16398,0.1068
16399,0.1628
16400,0.2045
16401,0.2299
16402,0.2389
16403,0.2326
16404,0.2131
16405,0.1831
16406,0.1454
16407,0.103
16408,0.0584
16409,0.0145
16410,-0.0263
16411,-0.0615
16412,-0.0889
16413,-0.1071
16414,-0.1155
16415,-0.1144
16416,-0.1054
16417,-0.0907
16418,-0.0729
16419,-0.0545
16420,-0.0379
16421,-0.0249
16422,-0.0166
16423,-0.0134
16424,-0.0147
16425,-0.0189
16426,-0.0244
16427,-0.0292
16428,-0.0323
16429,-0.0331
16430,-0.0315
16431,-0.0279
16432,-0.0227
16433,-0.016
16434,-0.008
16435,0.0017
16436,0.0136
16437,0.0282
16438,0.0461
16439,0.0673
16440,0.0907
16441,0.1145
16442,0.136
16443,0.1522
16444,0.1602
16445,0.1572
16446,0.1414
16447,0.1125
16448,0.0714
16449,0.021
16450,-0.0345
16451,-0.0902
16452,-0.1412
16453,-0.1829
16454,-0.2118
16455,-0.2258
16456,-0.2243
16457,-0.2082
16458,-0.18
16459,-0.143
16460,-0.1011
16461,-0.0584
16462,-0.0181
16463,0.0175
16464,0.0477
16465,0.0726
16466,0.093
16467,0.1102
16468,0.1256
16469,0.1403
16470,0.155
16471,0.1696
16472,0.1828
16473,0.1919
16474,0.1935
16475,0.184
16476,0.1602
16477,0.1201
16478,0.0646
16479,-0.0031
16480,-0.077
16481,-0.1496
16482,-0.213
16483,-0.2599
16484,-0.2851
16485,-0.2858
16486,-0.2624
16487,-0.218
16488,-0.1581
16489,-0.0895
16490,-0.019
16491,0.0468
16492,0.1024
16493,0.1438
16494,0.1685
16495,0.1759
16496,0.1671
16497,0.1449
16498,0.1134
16499,0.0775
16500,0.0418
16501,0.0108
16502,-0.0124
16503,-0.0261
16504,-0.0304
16505,-0.0271
16506,-0.0194
16507,-0.0107
16508,-0.0042
16509,-0.0021
16510,-0.0052
16511,-0.0132
16512,-0.0246
16513,-0.0377
16514,-0.0502
16515,-0.06
16516,-0.0651
16517,-0.064
16518,-0.0565
16519,-0.0434
16520,-0.0267
16521,-0.0088
16522,0.0078
16523,0.0213
16524,0.0307
16525,0.0364
16526,0.0391
16527,0.0403
16528,0.0411
16529,0.0422
16530,0.0439
16531,0.0459
16532,0.0474
16533,0.0481
16534,0.0478
16535,0.0465
16536,0.0447
16537,0.0426
16538,0.0395
16539,0.0344
16540,0.0256
16541,0.0119
16542,-0.0074
16543,-0.0321
16544,-0.061
16545,-0.0924
16546,-0.1238
16547,-0.1522
16548,-0.1742
16549,-0.1867
16550,-0.1869
16551,-0.1733
16552,-0.1453
16553,-0.1037
16554,-0.0504
16555,0.0115
16556,0.0775
16557,0.1425
16558,0.201
16559,0.2484
16560,0.2804
16561,0.2942
16562,0.2883
16563,0.2625
16564,0.218
16565,0.1578
16566,0.0864
16567,0.0097
16568,-0.0656
16569,-0.1322
16570,-0.1836
16571,-0.215
16572,-0.2241
16573,-0.2116
16574,-0.1812
16575,-0.1393
16576,-0.0937
16577,-0.0519
16578,-0.0198
16579,-0.001
16580,0.0035
16581,-0.0045
16582,-0.0212
16583,-0.0419
16584,-0.0619
16585,-0.0771
16586,-0.0841
16587,-0.0809
16588,-0.0669
16589,-0.0432
16590,-0.0124
16591,0.0218
16592,0.0557
16593,0.0859
16594,0.1101
16595,0.1271
16596,0.1373
16597,0.142
16598,0.1433
16599,0.1434
16600,0.1437
16601,0.1444
16602,0.1444
16603,0.1415
16604,0.1326
16605,0.115
16606,0.0868
16607,0.0477
16608,-0.0007
16609,-0.0556
16610,-0.1131
16611,-0.1684
16612,-0.216
16613,-0.2504
16614,-0.2674
16615,-0.2646
16616,-0.2422
16617,-0.203
16618,-0.152
16619,-0.0957
16620,-0.0412
16621,0.0057
16622,0.0404
16623,0.061
16624,0.0678
16625,0.0631
16626,0.051
16627,0.0366
16628,0.0252
16629,0.0215
16630,0.0288
16631,0.0485
16632,0.0797
16633,0.1193
16634,0.1623
16635,0.2028
16636,0.2345
16637,0.2522
16638,0.2519
16639,0.2316
16640,0.1915
16641,0.1338
16642,0.0624
16643,-0.0167
16644,-0.0969
16645,-0.1715
16646,-0.2343
16647,-0.2804
16648,-0.3069
16649,-0.3131
16650,-0.3006
16651,-0.2725
16652,-0.2323
16653,-0.1837
16654,-0.1297
16655,-0.0736
16656,-0.0183
16657,0.0329
16658,0.0776
16659,0.1135
16660,0.1394
16661,0.1552
16662,0.1617
16663,0.1604
16664,0.1527
16665,0.1403
16666,0.1248
16667,0.1076
16668,0.0898
16669,0.0723
16670,0.056
16671,0.0418
16672,0.0307
16673,0.0229
16674,0.0186
16675,0.0169
16676,0.0165
16677,0.0155
16678,0.0118
16679,0.004
16680,-0.0082
16681,-0.024
16682,-0.0411
16683,-0.057
16684,-0.0691
16685,-0.0758
16686,-0.0766
16687,-0.0725
16688,-0.0657
16689,-0.0592
16690,-0.0566
16691,-0.0607
16692,-0.0734
16693,-0.0946
16694,-0.1221
16695,-0.1523
16696,-0.18
16697,-0.1992
16698,-0.2038
16699,-0.1889
16700,-0.1515
16701,-0.0915
16702,-0.012
16703,0.0815
16704,0.1813
16705,0.279
16706,0.3657
16707,0.4326
16708,0.4726
16709,0.4806
16710,0.4543
16711,0.3945
16712,0.3056
16713,0.195
16714,0.0725
16715,-0.0509
16716,-0.1644
16717,-0.2589
16718,-0.328
16719,-0.3687
16720,-0.3813
16721,-0.3695
16722,-0.3385
16723,-0.2947
16724,-0.2443
16725,-0.1921
16726,-0.1414
16727,-0.0942
16728,-0.0513
16729,-0.013
16730,0.0205
16731,0.049
16732,0.0728
16733,0.092
16734,0.1072
16735,0.1186
16736,0.1264
16737,0.1306
16738,0.1308
16739,0.1268
16740,0.1187
16741,0.1069
16742,0.0922
16743,0.0759
16744,0.0596
16745,0.0453
16746,0.0351
16747,0.0307
16748,0.0331
16749,0.0418
16750,0.0551
16751,0.0691
16752,0.0794
16753,0.0806
16754,0.0687
16755,0.0415
16756,-0.0007
16757,-0.0551
16758,-0.1166
16759,-0.1785
16760,-0.2335
16761,-0.2746
16762,-0.2963
16763,-0.2949
16764,-0.2694
16765,-0.2215
16766,-0.1552
16767,-0.0764
16768,0.0076
16769,0.0894
16770,0.1614
16771,0.2172
16772,0.2525
16773,0.2652
16774,0.2556
16775,0.2266
16776,0.1825
16777,0.129
16778,0.0723
16779,0.0181
16780,-0.0287
16781,-0.0647
16782,-0.0878
16783,-0.0978
16784,-0.0961
16785,-0.0853
16786,-0.069
16787,-0.0511
16788,-0.0349
16789,-0.023
16790,-0.0164
16791,-0.0142
16792,-0.0139
16793,-0.0121
16794,-0.0049
16795,0.0108
16796,0.0368
16797,0.0719
16798,0.1126
16799,0.1527
16800,0.1844
16801,0.1999
16802,0.1927
16803,0.1592
16804,0.0997
16805,0.0189
16806,-0.0751
16807,-0.1719
16808,-0.2605
16809,-0.3304
16810,-0.3736
16811,-0.3853
16812,-0.3642
16813,-0.3128
16814,-0.2361
16815,-0.1412
16816,-0.0363
16817,0.0701
16818,0.1695
16819,0.2538
16820,0.3164
16821,0.3522
16822,0.3586
16823,0.3354
16824,0.2852
16825,0.2127
16826,0.125
16827,0.0304
16828,-0.0623
16829,-0.1445
16830,-0.2089
16831,-0.2497
16832,-0.2635
16833,-0.25
16834,-0.212
16835,-0.1551
16836,-0.0868
16837,-0.0152
16838,0.0525
16839,0.11
16840,0.153
16841,0.1791
16842,0.1878
16843,0.1805
16844,0.1595
16845,0.1278
16846,0.0891
16847,0.0472
16848,0.0062
16849,-0.0303
16850,-0.0589
16851,-0.0774
16852,-0.0843
16853,-0.0795
16854,-0.0643
16855,-0.0412
16856,-0.0139
16857,0.0134
16858,0.0359
16859,0.0491
16860,0.0492
16861,0.0345
16862,0.005
16863,-0.036
16864,-0.0833
16865,-0.1299
16866,-0.1684
16867,-0.192
16868,-0.1962
16869,-0.1787
16870,-0.14
16871,-0.0834
16872,-0.0144
16873,0.0597
16874,0.1306
16875,0.1902
16876,0.231
16877,0.2481
16878,0.2391
16879,0.2049
16880,0.1494
16881,0.079
16882,0.0019
16883,-0.0724
16884,-0.1352
16885,-0.1789
16886,-0.1982
16887,-0.1913
16888,-0.1596
16889,-0.1079
16890,-0.0437
16891,0.0239
16892,0.0855
16893,0.1326
16894,0.1585
16895,0.1598
16896,0.1367
16897,0.0929
16898,0.0356
16899,-0.0261
16900,-0.082
16901,-0.1231
16902,-0.1428
16903,-0.1384
16904,-0.1112
16905,-0.0658
16906,-0.0091
16907,0.0507
16908,0.105
16909,0.1455
16910,0.1659
16911,0.162
16912,0.1335
16913,0.0834
16914,0.0178
16915,-0.0544
16916,-0.1232
16917,-0.1791
16918,-0.214
16919,-0.2232
16920,-0.2052
16921,-0.1628
16922,-0.1012
16923,-0.0279
16924,0.0486
16925,0.1201
16926,0.1792
16927,0.2205
16928,0.2408
16929,0.2397
16930,0.2189
16931,0.1812
16932,0.1305
16933,0.0709
16934,0.0066
16935,-0.0579
16936,-0.1181
16937,-0.1699
16938,-0.2094
16939,-0.2337
16940,-0.2408
16941,-0.2302
16942,-0.2031
16943,-0.1622
16944,-0.1113
16945,-0.0547
16946,0.0026
16947,0.0559
16948,0.1009
16949,0.1344
16950,0.1544
16951,0.16
16952,0.1518
16953,0.1318
16954,0.1035
16955,0.071
16956,0.0386
16957,0.0105
16958,-0.0101
16959,-0.0209
16960,-0.0207
16961,-0.0098
16962,0.01
16963,0.0355
16964,0.0626
16965,0.0866
16966,0.1033
16967,0.1096
16968,0.1036
16969,0.0847
16970,0.0539
16971,0.0131
16972,-0.0348
16973,-0.0862
16974,-0.1372
16975,-0.1836
16976,-0.2218
16977,-0.2482
16978,-0.2606
16979,-0.2577
16980,-0.2393
16981,-0.2061
16982,-0.1597
16983,-0.1025
16984,-0.038
16985,0.0295
16986,0.0957
16987,0.1567
16988,0.2094
16989,0.2513
16990,0.28
16991,0.2934
16992,0.2894
16993,0.2669
16994,0.2258
16995,0.1676
16996,0.0958
16997,0.0156
16998,-0.066
16999,-0.1415
17000,-0.2032
17001,-0.245
17002,-0.2622
17003,-0.2525
17004,-0.216
17005,-0.1557
17006,-0.0776
17007,0.0101
17008,0.0973
17009,0.1737
17010,0.23
17011,0.259
17012,0.2574
17013,0.2261
17014,0.1698
17015,0.0964
17016,0.0154
17017,-0.0635
17018,-0.1315
17019,-0.182
17020,-0.2115
17021,-0.2191
17022,-0.2071
17023,-0.1793
17024,-0.1412
17025,-0.0984
17026,-0.056
17027,-0.0181
17028,0.0126
17029,0.0354
17030,0.0502
17031,0.058
17032,0.0598
17033,0.0565
17034,0.0489
17035,0.0379
17036,0.0247
17037,0.0106
17038,-0.0033
17039,-0.016
17040,-0.0268
17041,-0.0352
17042,-0.0405
17043,-0.0423
17044,-0.0399
17045,-0.033
17046,-0.021
17047,-0.0041
17048,0.0175
17049,0.0432
17050,0.0719
17051,0.1026
17052,0.1333
17053,0.1616
17054,0.1843
17055,0.1978
17056,0.1988
17057,0.1843
17058,0.1532
17059,0.1056
17060,0.044
17061,-0.0276
17062,-0.1031
17063,-0.1748
17064,-0.2346
17065,-0.2749
17066,-0.2906
17067,-0.2795
17068,-0.2432
17069,-0.1862
17070,-0.116
17071,-0.0411
17072,0.0294
17073,0.0881
17074,0.1297
17075,0.1518
17076,0.155
17077,0.1424
17078,0.1195
17079,0.0926
17080,0.0676
17081,0.0488
17082,0.0376
17083,0.0332
17084,0.0328
17085,0.0332
17086,0.0313
17087,0.0252
17088,0.0139
17089,-0.0023
17090,-0.0224
17091,-0.045
17092,-0.0685
17093,-0.0913
17094,-0.1124
17095,-0.1308
17096,-0.1455
17097,-0.1559
17098,-0.1609
17099,-0.1594
17100,-0.1508
17101,-0.1347
17102,-0.1115
17103,-0.0816
17104,-0.0457
17105,-0.0043
17106,0.0419
17107,0.0915
17108,0.1425
17109,0.1924
17110,0.2377
17111,0.2749
17112,0.3003
17113,0.3108
17114,0.3043
17115,0.2797
17116,0.2372
17117,0.1791
17118,0.1087
17119,0.0311
17120,-0.0475
17121,-0.1205
17122,-0.1815
17123,-0.2254
17124,-0.2491
17125,-0.2522
17126,-0.236
17127,-0.2037
17128,-0.1597
17129,-0.1091
17130,-0.0574
17131,-0.0098
17132,0.0288
17133,0.055
17134,0.0663
17135,0.0621
17136,0.0436
17137,0.014
17138,-0.0223
17139,-0.06
17140,-0.0937
17141,-0.1186
17142,-0.1313
17143,-0.1302
17144,-0.1154
17145,-0.0888
17146,-0.0532
17147,-0.0124
17148,0.0297
17149,0.0692
17150,0.1025
17151,0.1269
17152,0.1413
17153,0.1463
17154,0.1433
17155,0.1346
17156,0.1225
17157,0.1093
17158,0.0967
17159,0.0852
17160,0.0745
17161,0.0628
17162,0.0478
17163,0.0275
17164,0.0011
17165,-0.0306
17166,-0.0646
17167,-0.0968
17168,-0.1229
17169,-0.1388
17170,-0.1419
17171,-0.1312
17172,-0.108
17173,-0.0751
17174,-0.0368
17175,0.0021
17176,0.0375
17177,0.0658
17178,0.0846
17179,0.0928
17180,0.0913
17181,0.0823
17182,0.0688
17183,0.0541
17184,0.0405
17185,0.0295
17186,0.0218
17187,0.0167
17188,0.0128
17189,0.0081
17190,0.0004
17191,-0.0127
17192,-0.033
17193,-0.0609
17194,-0.0957
17195,-0.1346
17196,-0.1735
17197,-0.2077
17198,-0.2323
17199,-0.2434
17200,-0.238
17201,-0.2143
17202,-0.1721
17203,-0.1128
17204,-0.0389
17205,0.045
17206,0.1331
17207,0.2187
17208,0.2947
17209,0.355
17210,0.3942
17211,0.4089
17212,0.3973
17213,0.3593
17214,0.2969
17215,0.2139
17216,0.1165
17217,0.0123
17218,-0.0899
17219,-0.1813
17220,-0.2544
17221,-0.3035
17222,-0.3259
17223,-0.3223
17224,-0.2958
17225,-0.2516
17226,-0.1958
17227,-0.1345
17228,-0.073
17229,-0.0153
17230,0.0358
17231,0.0788
17232,0.1127
17233,0.1375
17234,0.1535
17235,0.1611
17236,0.1608
17237,0.1528
17238,0.1374
17239,0.115
17240,0.0863
17241,0.0522
17242,0.0136
17243,-0.0277
17244,-0.0697
17245,-0.1096
17246,-0.1444
17247,-0.1712
17248,-0.1875
17249,-0.1916
17250,-0.1834
17251,-0.1635
17252,-0.1339
17253,-0.0969
17254,-0.0558
17255,-0.0142
17256,0.0241
17257,0.0561
17258,0.08
17259,0.0951
17260,0.102
17261,0.1025
17262,0.0991
17263,0.0945
17264,0.0916
17265,0.0924
17266,0.0982
17267,0.1085
17268,0.1213
17269,0.1331
17270,0.1398
17271,0.1374
17272,0.1229
17273,0.0954
17274,0.0557
17275,0.0065
17276,-0.048
17277,-0.1026
17278,-0.1515
17279,-0.1893
17280,-0.2113
17281,-0.2148
17282,-0.1987
17283,-0.1646
17284,-0.1158
17285,-0.058
17286,0.0021
17287,0.0579
17288,0.1032
17289,0.1337
17290,0.1471
17291,0.1432
17292,0.1239
17293,0.0925
17294,0.0533
17295,0.0108
17296,-0.0307
17297,-0.0673
17298,-0.0963
17299,-0.1161
17300,-0.1262
17301,-0.1268
17302,-0.1183
17303,-0.1019
17304,-0.0788
17305,-0.0508
17306,-0.0205
17307,0.0095
17308,0.0366
17309,0.0589
17310,0.0751
17311,0.0845
17312,0.087
17313,0.083
17314,0.0732
17315,0.0588
17316,0.0416
17317,0.0234
17318,0.0062
17319,-0.0077
17320,-0.0164
17321,-0.0187
17322,-0.0143
17323,-0.0041
17324,0.0102
17325,0.0262
17326,0.0418
17327,0.0553
17328,0.0658
17329,0.0728
17330,0.0764
17331,0.0764
17332,0.0724
17333,0.0643
17334,0.0521
17335,0.036
17336,0.0171
17337,-0.0038
17338,-0.0259
17339,-0.0482
17340,-0.0701
17341,-0.0907
17342,-0.1094
17343,-0.1252
17344,-0.1376
17345,-0.1463
17346,-0.1519
17347,-0.155
17348,-0.1561
17349,-0.1551
17350,-0.1507
17351,-0.1407
17352,-0.1227
17353,-0.0951
17354,-0.0573
17355,-0.0101
17356,0.0441
17357,0.1019
17358,0.1589
17359,0.2099
17360,0.2497
17361,0.274
17362,0.28
17363,0.2671
17364,0.2371
17365,0.1938
17366,0.1423
17367,0.0879
17368,0.0358
17369,-0.0095
17370,-0.045
17371,-0.0691
17372,-0.0815
17373,-0.0833
17374,-0.0764
17375,-0.0638
17376,-0.0491
17377,-0.0365
17378,-0.0295
17379,-0.031
17380,-0.0421
17381,-0.0619
17382,-0.0879
17383,-0.1156
17384,-0.14
17385,-0.1566
17386,-0.1617
17387,-0.1535
17388,-0.1316
17389,-0.0972
17390,-0.0533
17391,-0.0043
17392,0.0449
17393,0.0894
17394,0.1246
17395,0.1472
17396,0.1549
17397,0.1474
17398,0.1258
17399,0.0921
